source_path,recovered_path,output_folder,file,bench,prompt_id,seed,condition,recovered_sha256
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S08_papercraft_s42_Block_1_neg_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S08_papercraft_s42_Block_1_neg_00001_.png,rotations_block1_vs_block6,S08_papercraft_s42_Block_1_neg_00001_.png,rotations_block1_vs_block6 + rotations_triangolo,S08_papercraft,42,Block_1_neg,4872b8b49861f0c41bc07aa0e629f8c9eb7cb961bd8b8afcf1eea0e56231a167
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S08_papercraft_s42_Block_1_pos_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S08_papercraft_s42_Block_1_pos_00001_.png,rotations_block1_vs_block6,S08_papercraft_s42_Block_1_pos_00001_.png,rotations_block1_vs_block6 + rotations_triangolo,S08_papercraft,42,Block_1_pos,a856d96ce939acd95e6a360df68fb3f8d83d53241f26f93767f52c5e5fb39de2
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S08_papercraft_s42_Block_3_neg_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S08_papercraft_s42_Block_3_neg_00001_.png,rotations_block1_vs_block6,S08_papercraft_s42_Block_3_neg_00001_.png,rotations_triangolo,S08_papercraft,42,Block_3_neg,01c716b1a861676f17729122492ca6098aa3b6e3945407c05ecb95f1a94fee27
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S08_papercraft_s42_Block_3_pos_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S08_papercraft_s42_Block_3_pos_00001_.png,rotations_block1_vs_block6,S08_papercraft_s42_Block_3_pos_00001_.png,rotations_triangolo,S08_papercraft,42,Block_3_pos,da66d8506b65fa78deba04ad0f568336d4144b0b99127032a16795b3b3281d3e
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S08_papercraft_s42_Block_6_neg_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S08_papercraft_s42_Block_6_neg_00001_.png,rotations_block1_vs_block6,S08_papercraft_s42_Block_6_neg_00001_.png,rotations_block1_vs_block6 + rotations_triangolo,S08_papercraft,42,Block_6_neg,7b4cf40cb88cb791bb25c2176cc5e4b995537154e178af9bd65713e10bcaa145
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S08_papercraft_s42_Block_6_pos_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S08_papercraft_s42_Block_6_pos_00001_.png,rotations_block1_vs_block6,S08_papercraft_s42_Block_6_pos_00001_.png,rotations_block1_vs_block6 + rotations_triangolo,S08_papercraft,42,Block_6_pos,358bbf119bc8bd0cffb5b1aa5b7e1dd936dd1cafdcdaf4de6d469cd61e49fd7d
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S08_papercraft_s42_baseline_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S08_papercraft_s42_baseline_00001_.png,rotations_block1_vs_block6,S08_papercraft_s42_baseline_00001_.png,rotations_block1_vs_block6 + rotations_triangolo,S08_papercraft,42,baseline,61bdf6a78ded63b64f99f5fa170a95393495e7ddd733ada2bf664a20adc96917
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S08_papercraft_s42_scramble_A_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S08_papercraft_s42_scramble_A_00001_.png,rotations_block1_vs_block6,S08_papercraft_s42_scramble_A_00001_.png,rotations_block1_vs_block6 + rotations_triangolo,S08_papercraft,42,scramble_A,25b9d822ac757f6df17491eb12a10e7efff842d5a41bd35ae92fc63d31fc7294
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S08_papercraft_s42_scramble_B_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S08_papercraft_s42_scramble_B_00001_.png,rotations_block1_vs_block6,S08_papercraft_s42_scramble_B_00001_.png,rotations_block1_vs_block6 + rotations_triangolo,S08_papercraft,42,scramble_B,39ad882a08e6a07d94ec7213feba77e844091bf72f463eeeae8e65fc05b7304c
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S08_papercraft_s42_scramble_C_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S08_papercraft_s42_scramble_C_00001_.png,rotations_block1_vs_block6,S08_papercraft_s42_scramble_C_00001_.png,rotations_triangolo,S08_papercraft,42,scramble_C,92315001b2c04ff6089df3fc4851ae08f448600e931583c229a67ffe00d703ef
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S08_papercraft_s42_scramble_D_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S08_papercraft_s42_scramble_D_00001_.png,rotations_block1_vs_block6,S08_papercraft_s42_scramble_D_00001_.png,rotations_triangolo,S08_papercraft,42,scramble_D,c199f666b37d6451e998c28e4c9d75b1c59dab802ca8809f60a60424e57a4c5a
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S09_fresco_s1337_Block_1_neg_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S09_fresco_s1337_Block_1_neg_00001_.png,rotations_block1_vs_block6,S09_fresco_s1337_Block_1_neg_00001_.png,rotations_block1_vs_block6 + rotations_triangolo,S09_fresco,1337,Block_1_neg,188c00361bc5088a882f2abeb0a0a811c44ce09d468cd03dfbc266260a38eed7
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S09_fresco_s1337_Block_1_pos_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S09_fresco_s1337_Block_1_pos_00001_.png,rotations_block1_vs_block6,S09_fresco_s1337_Block_1_pos_00001_.png,rotations_block1_vs_block6 + rotations_triangolo,S09_fresco,1337,Block_1_pos,09dec8637f7c4b39a5477cbed014421e983f2fd22f40a8ee88fb543e6b2d33d3
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S09_fresco_s1337_Block_3_neg_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S09_fresco_s1337_Block_3_neg_00001_.png,rotations_block1_vs_block6,S09_fresco_s1337_Block_3_neg_00001_.png,rotations_triangolo,S09_fresco,1337,Block_3_neg,cb709cf4d918446a904520268a25f11a0f9e10b60b919260f3ed3157e82f3238
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S09_fresco_s1337_Block_3_pos_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S09_fresco_s1337_Block_3_pos_00001_.png,rotations_block1_vs_block6,S09_fresco_s1337_Block_3_pos_00001_.png,rotations_triangolo,S09_fresco,1337,Block_3_pos,d7c5c74c6d2c639f35d47283e55f74691a9da6420bdc3e932e5c3fe7a86ea03f
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S09_fresco_s1337_Block_6_neg_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S09_fresco_s1337_Block_6_neg_00001_.png,rotations_block1_vs_block6,S09_fresco_s1337_Block_6_neg_00001_.png,rotations_block1_vs_block6 + rotations_triangolo,S09_fresco,1337,Block_6_neg,a25ac4227599660c5fc0e778e0fecb77cc8960309119fa0b91935c680a9097be
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S09_fresco_s1337_Block_6_pos_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S09_fresco_s1337_Block_6_pos_00001_.png,rotations_block1_vs_block6,S09_fresco_s1337_Block_6_pos_00001_.png,rotations_block1_vs_block6 + rotations_triangolo,S09_fresco,1337,Block_6_pos,4af5c4c8924e60987dce485545921c2469ef66b8de14ae7cbe34678f616b7f42
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S09_fresco_s1337_baseline_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S09_fresco_s1337_baseline_00001_.png,rotations_block1_vs_block6,S09_fresco_s1337_baseline_00001_.png,rotations_block1_vs_block6 + rotations_triangolo,S09_fresco,1337,baseline,85be539f7e6560103f26087781e85eea35a0a6e7673469318c549823f8bb6dbc
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S09_fresco_s1337_scramble_A_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S09_fresco_s1337_scramble_A_00001_.png,rotations_block1_vs_block6,S09_fresco_s1337_scramble_A_00001_.png,rotations_block1_vs_block6 + rotations_triangolo,S09_fresco,1337,scramble_A,0cc806da7c2a71b470068340021b2a9935664932aba42aca95edb2c37e832783
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S09_fresco_s1337_scramble_B_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S09_fresco_s1337_scramble_B_00001_.png,rotations_block1_vs_block6,S09_fresco_s1337_scramble_B_00001_.png,rotations_block1_vs_block6 + rotations_triangolo,S09_fresco,1337,scramble_B,6e499e6d8008e5161cdb65730b75bf5d8e07d672174798a03d66a3c9531db43e
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S09_fresco_s1337_scramble_C_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S09_fresco_s1337_scramble_C_00001_.png,rotations_block1_vs_block6,S09_fresco_s1337_scramble_C_00001_.png,rotations_triangolo,S09_fresco,1337,scramble_C,dbd7d3c0dbb687dd2204695f87bd6b1f984504d37904af5f39b979be444c1b08
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S09_fresco_s1337_scramble_D_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S09_fresco_s1337_scramble_D_00001_.png,rotations_block1_vs_block6,S09_fresco_s1337_scramble_D_00001_.png,rotations_triangolo,S09_fresco,1337,scramble_D,b9edf02356a251b60099b2e477e354f9e6e4bfd11f9c25a8809f04417a9ffa01
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S09_fresco_s4242145_Block_1_neg_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S09_fresco_s4242145_Block_1_neg_00001_.png,rotations_block1_vs_block6,S09_fresco_s4242145_Block_1_neg_00001_.png,rotations_block1_vs_block6 + rotations_triangolo,S09_fresco,4242145,Block_1_neg,8191f337455b394edb0cd6df7e3a2e9723ed1bc4e36bc1b591cf606e7bb13bec
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S09_fresco_s4242145_Block_1_pos_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S09_fresco_s4242145_Block_1_pos_00001_.png,rotations_block1_vs_block6,S09_fresco_s4242145_Block_1_pos_00001_.png,rotations_block1_vs_block6 + rotations_triangolo,S09_fresco,4242145,Block_1_pos,f9bfb0901f383429bea53b7d17e395ea49b5a9dd975575f7f6e8beedd0da614a
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S09_fresco_s4242145_Block_3_neg_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S09_fresco_s4242145_Block_3_neg_00001_.png,rotations_block1_vs_block6,S09_fresco_s4242145_Block_3_neg_00001_.png,rotations_triangolo,S09_fresco,4242145,Block_3_neg,0575f5bfd9630f489eda36037d1eb2a60efd47c2a719d07bdea3bed7ed173593
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S09_fresco_s4242145_Block_3_pos_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S09_fresco_s4242145_Block_3_pos_00001_.png,rotations_block1_vs_block6,S09_fresco_s4242145_Block_3_pos_00001_.png,rotations_triangolo,S09_fresco,4242145,Block_3_pos,bcd8b0e513e0e3e69e52badbd715aae6d766b86219e30974d13bb899f3131f75
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S09_fresco_s4242145_Block_6_neg_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S09_fresco_s4242145_Block_6_neg_00001_.png,rotations_block1_vs_block6,S09_fresco_s4242145_Block_6_neg_00001_.png,rotations_block1_vs_block6 + rotations_triangolo,S09_fresco,4242145,Block_6_neg,c7e4b5cf796bd3b10efc56e28abf165887a00a7269821c2429640d252037845a
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S09_fresco_s4242145_Block_6_pos_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S09_fresco_s4242145_Block_6_pos_00001_.png,rotations_block1_vs_block6,S09_fresco_s4242145_Block_6_pos_00001_.png,rotations_block1_vs_block6 + rotations_triangolo,S09_fresco,4242145,Block_6_pos,554dc3656678693b12b3c4dfa638a6e0d59e827f524bdfd6a5d53c6bb7d8a0b4
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S09_fresco_s4242145_baseline_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S09_fresco_s4242145_baseline_00001_.png,rotations_block1_vs_block6,S09_fresco_s4242145_baseline_00001_.png,rotations_block1_vs_block6 + rotations_triangolo,S09_fresco,4242145,baseline,b13f8f6dced00d6db6b4a27a892155f2fbd0cd0ff836ce3d3871ed8a93c4966a
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S09_fresco_s4242145_scramble_A_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S09_fresco_s4242145_scramble_A_00001_.png,rotations_block1_vs_block6,S09_fresco_s4242145_scramble_A_00001_.png,rotations_block1_vs_block6 + rotations_triangolo,S09_fresco,4242145,scramble_A,43277dea98ab43919388f98f13ba42948e3c78622389d03ec7ea468160dbe73e
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S09_fresco_s4242145_scramble_B_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S09_fresco_s4242145_scramble_B_00001_.png,rotations_block1_vs_block6,S09_fresco_s4242145_scramble_B_00001_.png,rotations_block1_vs_block6 + rotations_triangolo,S09_fresco,4242145,scramble_B,461af226ae3c2166875dc090bc257c74abc990746ac88b91f630014f0193acbd
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S09_fresco_s4242145_scramble_C_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S09_fresco_s4242145_scramble_C_00001_.png,rotations_block1_vs_block6,S09_fresco_s4242145_scramble_C_00001_.png,rotations_triangolo,S09_fresco,4242145,scramble_C,102c2464cecf39b028df55ba33c4ff88089161248f8958292cc4db19b551d911
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S09_fresco_s4242145_scramble_D_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S09_fresco_s4242145_scramble_D_00001_.png,rotations_block1_vs_block6,S09_fresco_s4242145_scramble_D_00001_.png,rotations_triangolo,S09_fresco,4242145,scramble_D,e108913efe7a31ec811fbcf619c6fefd95d56bbd8b9377cfcf1ceab82e4ec37b
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S09_fresco_s42_Block_1_neg_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S09_fresco_s42_Block_1_neg_00001_.png,rotations_block1_vs_block6,S09_fresco_s42_Block_1_neg_00001_.png,rotations_block1_vs_block6 + rotations_triangolo,S09_fresco,42,Block_1_neg,f926872928c2b78d0918b654d384b7998eb0250bf8e667f1851bdb9b9b79aa72
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S09_fresco_s42_Block_1_pos_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S09_fresco_s42_Block_1_pos_00001_.png,rotations_block1_vs_block6,S09_fresco_s42_Block_1_pos_00001_.png,rotations_block1_vs_block6 + rotations_triangolo,S09_fresco,42,Block_1_pos,917f4422b00651075a0139bd7f7d5973e7dc1477bb97c7435b162e0c65bf135d
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S09_fresco_s42_Block_3_neg_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S09_fresco_s42_Block_3_neg_00001_.png,rotations_block1_vs_block6,S09_fresco_s42_Block_3_neg_00001_.png,rotations_triangolo,S09_fresco,42,Block_3_neg,ea5b8a29989c45c12256a734a58dd102a0a1961e1d973236a00ebe8f1fe7e471
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S09_fresco_s42_Block_3_pos_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S09_fresco_s42_Block_3_pos_00001_.png,rotations_block1_vs_block6,S09_fresco_s42_Block_3_pos_00001_.png,rotations_triangolo,S09_fresco,42,Block_3_pos,75aa9f39e24f634a5a94397401f239607f21f80cca10da4a7b65d6932ae8bc21
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S09_fresco_s42_Block_6_neg_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S09_fresco_s42_Block_6_neg_00001_.png,rotations_block1_vs_block6,S09_fresco_s42_Block_6_neg_00001_.png,rotations_block1_vs_block6 + rotations_triangolo,S09_fresco,42,Block_6_neg,54b006348f44422bab21a14932066c1e9eb9700156721d67fbf302e6830b5a1d
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S09_fresco_s42_Block_6_pos_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S09_fresco_s42_Block_6_pos_00001_.png,rotations_block1_vs_block6,S09_fresco_s42_Block_6_pos_00001_.png,rotations_block1_vs_block6 + rotations_triangolo,S09_fresco,42,Block_6_pos,52e9d759eb677f62d2a760edf518c18ae77d4408b46dc2c487e240b03b2e1003
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S09_fresco_s42_baseline_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S09_fresco_s42_baseline_00001_.png,rotations_block1_vs_block6,S09_fresco_s42_baseline_00001_.png,rotations_block1_vs_block6 + rotations_triangolo,S09_fresco,42,baseline,a4eb6fd3d26f730ddf471439fb8c838a449bae45471ecf89ca4bc8c628bd6db4
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S09_fresco_s42_scramble_A_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S09_fresco_s42_scramble_A_00001_.png,rotations_block1_vs_block6,S09_fresco_s42_scramble_A_00001_.png,rotations_block1_vs_block6 + rotations_triangolo,S09_fresco,42,scramble_A,8674c21f01170ab0b9561cb93ad3831b10996d73943b0c147097aeaf184c4cb7
C:\StabilityMatrix-win-x64\Data\Packages\ComfyUI\output\rotations_block1_vs_block6\S09_fresco_s42_scramble_B_00001_.png,C:\Users\aless\Desktop\diffusion-models-weight-steering-report\recovered_renders\rotations_block1_vs_block6\S09_fresco_s42_scramble_B_00001_.png,rotations_block1_vs_block6,S09_fresco_s42_scramble_B_00001_.png,rotations_block1_vs_block6 + rotations_triangolo,S09_fresco,42,scramble_B,182f9019543cd2d5e9b47894e84ab2a75728baa85a642e6dece6be218c75f7b9
